Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
43542.504390539776,3.4087143035508314,5.381576690656743,6.2376600173100885,63220.57162424868,1463159.7659204835,"9832 Oak St, City 3730, State 32624"
117126.87433056602,7.946663308525253,5.2269277193344355,6.3098337807855405,26089.29248701207,2320398.9202432013,"2685 Maple St, City 3731, State 70981"
70204.30745326684,4.016559094801372,9.695694243546065,5.081009292786483,29650.67278453441,2012078.035697497,"9006 Pine St, City 3732, State 76431"
75136.61643151497,5.633339761342111,8.523517880171855,6.640879695331175,55888.28996370174,2213948.465747066,"8853 Main St, City 3733, State 21041"
52199.275422486586,5.0868755746888725,8.068061545130877,4.500311632951041,54332.182328753865,2009919.061973359,"1111 Oak St, City 3734, State 49591"
72386.42271912601,9.856619029085046,4.301742568406922,6.445180220666008,56888.5429821519,2047355.694890748,"9351 Oak St, City 3735, State 41207"
89572.22693733104,5.128737953185764,9.366678915536308,4.2703262816600605,66995.09810494026,2388302.246813108,"1841 Maple St, City 3736, State 38240"
97605.94232586384,2.6398598623740384,8.795092656543217,3.3861250371094114,56711.23739566097,2265665.9965070267,"743 Main St, City 3737, State 47309"
97848.12744389217,2.718606020576672,4.145492889295466,6.582064590502139,31494.53320916291,1919977.581977038,"7567 Oak St, City 3738, State 72858"
82010.20014246795,6.7260297708245185,9.098192323726806,3.9396753783943463,58398.05359837598,2388129.3246381707,"7008 Oak St, City 3739, State 24295"
111392.37974944715,6.794908413906125,4.9057327545932985,4.517020544222309,38063.85108584599,2225766.188944305,"8109 Pine St, City 3740, State 66561"
103566.70625754984,5.35007192386124,3.566088220824742,3.644303162653386,23051.412113706745,1657173.8913432844,"1568 Maple St, City 3741, State 50642"
98134.33032287628,5.4547495384962374,7.597756145599471,5.314188001453649,24689.609428515803,2095961.1865818782,"5124 Main St, City 3742, State 90404"
35004.496951241454,2.4314606627269697,7.576632615690315,6.9751561250301775,19549.75525662089,1466694.1926585252,"9687 Oak St, City 3743, State 35180"
30619.016599768438,6.132372083114098,3.6645240669593266,2.1275677443238483,14424.542258283971,1066960.3088592014,"8670 Main St, City 3744, State 99200"
49120.25494759256,6.0379158030428135,5.231962662556077,6.499240030035507,16991.876770487273,1574204.8007683493,"5853 Oak St, City 3745, State 10141"
89717.12345221071,3.1963945484555563,9.949701235788769,2.0196302849463272,9106.57324699826,2147805.441758492,"4656 Maple St, City 3746, State 72971"
67007.77399942913,2.8307150888874206,7.748986669061158,3.8211394057310555,62749.30622060511,1742216.82073258,"5390 Maple St, City 3747, State 35785"
66216.56333693807,2.988579924795924,8.110526166223304,2.8430340314475715,65515.50762719301,1987096.299466892,"808 Main St, City 3748, State 62957"
109612.81994066524,2.808225971930068,4.49042099923014,5.786708903362756,43140.075512103205,1952038.4763536027,"4505 Oak St, City 3749, State 10085"
110600.65633186548,6.8776655642940785,3.5514744970274004,2.2530542037858674,59631.821179564526,2193293.515234423,"7724 Main St, City 3750, State 89975"
111825.77376482272,3.571861219223349,4.9383118281865634,4.767424767921639,16932.121672454563,1915477.02192743,"9500 Pine St, City 3751, State 90611"
58249.026886352454,4.011441217499708,4.742288696352343,3.4746306692265634,63608.79863975404,1797428.792611564,"2509 Main St, City 3752, State 91247"
92195.02314653355,3.388577153211518,4.641808705236372,2.6683512443235107,37913.50137598304,1745350.5233806155,"4665 Main St, City 3753, State 57972"
54446.98631469326,9.662682435588025,4.349280253209277,5.8590910605132045,9365.72451936108,1534096.3371596795,"4646 Main St, City 3754, State 73716"
47154.88497670048,8.836939705214682,7.02328983458783,3.0870841712762838,14185.328392120413,1680785.6511728326,"9602 Maple St, City 3755, State 47034"
46616.92116126323,3.843958698812167,5.2967243308927525,3.1183760602746946,25083.469951143117,1333468.0026604442,"9546 Maple St, City 3756, State 68568"
60789.68587772346,4.620530351377008,8.742415105332713,3.375383925689615,7831.242723058844,1792544.0255697295,"1192 Pine St, City 3757, State 36108"
68696.18578018397,3.6791427384399773,4.287631924931688,4.933833819140137,25104.069571133834,1532270.1910087394,"9440 Main St, City 3758, State 15921"
104785.42539495615,5.93500767568659,6.252389496079811,5.298329658453741,8895.478152727967,2295729.5418544584,"2026 Pine St, City 3759, State 39215"
40790.19841254409,2.1568842597940288,3.09560485498256,2.088012618506725,20341.794337533636,916603.5222163898,"5742 Main St, City 3760, State 23461"
96143.32626554048,7.370944071174366,6.371776257186344,3.2093481805689517,22268.534130668704,2037383.687881395,"8025 Main St, City 3761, State 32883"
77830.94227703748,6.185265198541133,3.3908675461353206,4.1548542125264145,69633.9834638416,1771269.0250779518,"8160 Pine St, City 3762, State 49284"
55915.08084083932,9.189111426408825,9.844064583108505,3.6598847608061655,20310.53379463819,2026047.5920103083,"3484 Pine St, City 3763, State 20130"
74353.76260795421,3.315141474627313,8.534144900552889,6.420853292554431,20547.11918100772,1910493.3986451055,"1016 Oak St, City 3764, State 49126"
56994.78627993204,8.432873968489053,6.430780336455188,5.9385436544320935,49641.282943295024,1960537.7654852138,"2584 Pine St, City 3765, State 27311"
83647.37597144753,8.335688115733726,3.6061115072554517,5.129451077694138,60858.236103569376,2006640.566479669,"9704 Oak St, City 3766, State 23632"
69045.95305697198,3.0174495137350954,7.1471180855329,3.6902120799851987,30158.601819135623,1613618.7029216108,"3039 Pine St, City 3767, State 82036"
44796.497617099085,5.188473793153021,8.311346254913143,5.503361724230799,61915.17129614501,1758806.561621107,"1722 Maple St, City 3768, State 39278"
40492.47671001271,3.361221129156135,4.335020771033217,6.218190064228972,27109.23134860421,1204361.9714269256,"2826 Oak St, City 3769, State 33054"
79202.61138649171,4.037764003660391,6.977458385512436,4.9741518867949335,17806.032174976255,1904519.468391172,"8411 Oak St, City 3770, State 26788"
111217.17299574931,4.105969398644355,8.699476288680076,5.922307334466896,26426.52358130203,2458910.1094737817,"5139 Pine St, City 3771, State 23077"
60956.191790191704,6.449891152206182,8.377734443524215,5.7455248069987395,44608.1643053195,1989985.3430866795,"6159 Oak St, City 3772, State 62849"
95970.0096500361,5.291287454083724,8.620944125070071,4.8586865558016115,28864.305355284792,2109863.8260138826,"5067 Pine St, City 3773, State 42925"
89279.52194457903,9.581862432050443,9.155263974088038,3.560916084107555,48738.09725930377,2446710.066763422,"3176 Pine St, City 3774, State 38253"
113839.9422878533,3.010961135576041,9.563774715116292,5.728910790006359,20400.832162461356,2537087.484906144,"7044 Oak St, City 3775, State 56853"
103888.29155692268,9.78953707880159,5.838648086424751,3.033981831788032,50564.53810929467,2439190.5454550628,"806 Oak St, City 3776, State 53154"
80994.47330149167,3.8451091217141116,6.98138371766014,5.897441732357668,27583.493611150334,1930625.87569317,"8706 Pine St, City 3777, State 92423"
89132.74484106965,8.182991491054825,8.534616682319276,6.022733460712665,34631.44415412574,2433354.073846245,"7237 Maple St, City 3778, State 15183"
110854.78199256313,4.711759409382571,7.879978697620482,6.1107243978518655,41253.434128788234,2518179.6499180268,"2640 Oak St, City 3779, State 26620"
65956.69061282414,3.1446511633385112,9.968641597850652,4.364579854892288,49604.625207089586,1877964.693650724,"4492 Main St, City 3780, State 48728"
59411.52352719996,8.863113481969918,3.0957435577325088,2.9624038388521083,20516.389970167693,1437180.4721357855,"1800 Pine St, City 3781, State 26025"
30972.99752716767,4.470887193891706,5.485932507210535,2.4986180003303438,59336.45993170268,1290917.611927847,"4000 Maple St, City 3782, State 36610"
104389.59667723178,7.2708432338147375,4.967195483891417,5.716806252439621,51919.778734090585,2294628.288125108,"4214 Oak St, City 3783, State 69388"
102088.26303630284,6.5315494806930126,4.836210951158742,6.431306922649066,20216.364736559965,2044389.10091661,"6060 Maple St, City 3784, State 44226"
39400.906629013625,5.7740504751269945,4.5577084774922,5.254191794184534,68373.34656918918,1622451.883986285,"5299 Maple St, City 3785, State 44716"
81917.16430194302,5.966555781188313,7.9638668857066035,2.720800301941848,48211.804416979794,2026603.0790918062,"6606 Main St, City 3786, State 55731"
71758.35283501988,7.8579033127383004,3.5933163129272527,6.67448224258787,34407.74762033587,1907412.409468525,"6862 Pine St, City 3787, State 20353"
40683.818595820034,2.7021833129875246,8.191261837603367,6.945510072696598,15239.276160978563,1474876.6107867064,"7868 Maple St, City 3788, State 74050"
118251.14043546512,7.345445295663241,7.853980894113914,4.166893049674609,39659.36515002854,2570860.3131031254,"9950 Maple St, City 3789, State 26907"
49322.62987170199,9.16649681118863,4.755628927506274,4.974126446368857,15710.432643762682,1679318.0599791266,"2482 Oak St, City 3790, State 14484"
36051.0762081505,2.462305576158913,4.769836482156129,5.886142600008289,32916.959115359845,1317894.4645884857,"6811 Maple St, City 3791, State 18537"
83536.26415517187,3.125226713869334,7.402024097411515,5.681948950250224,31566.313978068727,1948158.7842761367,"2313 Pine St, City 3792, State 99191"
96498.00094197295,7.733055493616251,8.335197738385745,6.838935959667246,51796.07688258491,2564531.757012598,"9891 Main St, City 3793, State 16892"
32919.91014424682,5.498253185956941,9.13539929161156,2.5744154553939445,17504.90677957624,1673866.7680261682,"7777 Oak St, City 3794, State 29267"
89284.58748543198,5.228388966509507,8.96497694698133,4.903624330714028,58421.63806660498,2362040.5225902167,"7629 Oak St, City 3795, State 41340"
77906.26883563091,3.095733076353887,9.754180959146971,5.459657098365461,26198.601256050777,1936001.8979308207,"9227 Oak St, City 3796, State 53404"
39293.850798754356,6.054160325742305,7.069694267355578,6.450492120938351,33859.26075297038,1682338.2061524962,"3461 Main St, City 3797, State 84884"
45527.14892517259,3.012362489571018,9.360588929382518,6.370548138590753,55202.16341099976,1818135.8674916404,"9770 Main St, City 3798, State 56180"
81117.68675844725,5.812963650484323,8.659592912822875,6.8899989678064495,45650.50598137846,1994744.8686351702,"6548 Pine St, City 3799, State 91172"
56672.185216195954,8.108922391693254,9.262673370198094,4.560392269688395,25021.64786712593,2021301.6511590604,"2853 Main St, City 3800, State 46212"
114448.41557861844,4.066114863097308,3.0813862089975665,6.153804334066133,30103.190095482267,1941095.9411618111,"1252 Pine St, City 3801, State 93315"
103686.62065356458,5.846289345437818,9.761320943060678,4.136408540636639,24876.14290932466,2474201.097167857,"9207 Oak St, City 3802, State 57502"
118521.04858622968,9.936127755174684,6.314711139925349,4.111569389280161,43660.060873015216,2453831.7851097095,"757 Pine St, City 3803, State 94540"
53370.37550553726,7.493203386832298,8.587280927023901,3.266741822364295,26620.59465844458,1675880.6602841208,"2430 Oak St, City 3804, State 88294"
117275.12695181793,8.730854170441589,3.890428835364466,6.091186435096149,52170.350160904156,2380983.7146678725,"9424 Oak St, City 3805, State 90614"
68811.04828124022,5.318780852484366,5.771587670697818,6.929075529067578,42686.165307942196,1875097.3702647288,"35 Oak St, City 3806, State 56031"
61276.691578237915,8.142887385006842,4.900224641146936,3.2817086417362895,14470.929763588085,1592118.458933062,"21 Pine St, City 3807, State 54431"
34531.457427241796,2.3240733835305747,5.041611393506559,2.2806579401053617,25167.460214192357,1061175.0625721344,"457 Pine St, City 3808, State 50668"
34748.87320736424,2.98328946033796,3.8627893396561723,6.077712187095036,19394.083724160126,978105.4410760533,"4479 Maple St, City 3809, State 76598"
92281.01303519892,3.624564743360497,8.64034682780105,5.101150262673781,30370.358815846546,2086260.702006052,"7921 Pine St, City 3810, State 19782"
71213.60949906251,5.2156153969217565,3.0646962020675472,6.798494002755022,38538.9656036086,1579901.6261523687,"8095 Oak St, City 3811, State 51006"
50386.94634324951,8.765959026606104,5.1875381988964175,3.2611960953847614,37939.58572346714,1751975.1562301363,"4842 Maple St, City 3812, State 97087"
85257.32756927094,4.770128406303444,4.220873802514905,2.3551382900064053,54044.03897661379,1807556.4801953966,"4775 Pine St, City 3813, State 40715"
52757.23064251001,7.236969548123703,7.123272584258384,4.462211304332508,17296.171134111108,1651830.0731979674,"7249 Oak St, City 3814, State 91964"
81986.85789099804,7.674514358427867,4.779766818301807,2.4273301148257374,66520.73390433405,2163787.702904237,"4371 Main St, City 3815, State 62184"
62328.78722844213,6.689458832706731,4.812989181696698,3.3089500055135375,27284.93194734096,1551602.340736104,"4328 Oak St, City 3816, State 86904"
104119.70039506372,4.85793574536109,6.418367007967231,2.6298893040958413,24516.175049549005,2054819.3786153067,"1614 Oak St, City 3817, State 91084"
103862.65446901014,6.616426733708354,7.56882327538648,3.1206608983003936,49536.607581714285,2299564.4749050923,"7228 Pine St, City 3818, State 18779"
72961.53583101611,4.73812474231797,3.849132931956145,2.5307232641069595,57358.58086439906,1800282.0837305556,"8795 Pine St, City 3819, State 91687"
61573.7198401514,2.6709899084160966,4.228580167258473,6.769529997136427,29600.664712887472,1447348.3082628879,"6782 Main St, City 3820, State 93176"
62630.38169031851,9.942431825488114,4.730223212161623,3.3928135672486777,53545.053368108514,1882994.361797591,"3036 Oak St, City 3821, State 83052"
102514.30731013961,3.0174596290600872,9.816237498825725,4.219487929962828,62442.83714884356,2386126.842226289,"5287 Pine St, City 3822, State 14955"
59536.15345178508,2.578787070688459,5.780067499600443,6.493059038171111,54842.238238452235,1675360.442957825,"9002 Main St, City 3823, State 10152"
48815.34363361614,9.028245993657247,7.192930634417185,5.386607939807371,7222.771562104144,1832666.0666419314,"5910 Oak St, City 3824, State 91039"
37621.95076877761,4.414677287143161,4.690799689011845,5.090187402808872,58778.97923880223,1503402.249912628,"139 Oak St, City 3825, State 81775"
72002.38087959675,7.202375792588061,6.433216676102416,5.527815951804186,55341.26229953388,2040148.3406769761,"726 Main St, City 3826, State 87270"
73391.88890278577,4.632045837297863,3.5188342207017063,6.144111285526909,48503.86547995709,1844003.0951601455,"2366 Pine St, City 3827, State 10018"
105681.78393626165,5.131634166355769,3.2431950214562884,6.3883463392588045,54401.457240713724,2123811.3899124977,"9629 Oak St, City 3828, State 86182"
49911.48268014575,4.096903776134372,6.281134687750221,5.213198353325133,68662.65072907603,1662341.8829535933,"1852 Main St, City 3829, State 97441"
64289.21463015599,4.744352046344082,5.7906150126288845,6.450036373470288,33022.33770819273,1563936.8940007533,"9055 Main St, City 3830, State 49606"
102756.51650043219,5.285603204692345,3.9581622378427936,4.676987637127384,9369.510272048858,1754154.1045607715,"7136 Oak St, City 3831, State 72778"
104126.12496740761,7.763328552738743,7.813210002445136,3.3864542813421172,34957.848025801584,2372202.223930921,"2510 Main St, City 3832, State 11955"
64614.99683808914,6.092289553878334,9.950324436294851,6.400383544419222,8018.187600418116,2038612.8823762063,"9847 Maple St, City 3833, State 63932"
71321.16209580128,9.548521737255815,5.769527748376987,4.7073641370654355,24126.276525749974,2049966.0027618771,"9881 Maple St, City 3834, State 81699"
57295.73017643546,2.335043150710204,7.371910451421761,6.530687937836172,43147.18646678933,1581664.2683707378,"7994 Pine St, City 3835, State 98062"
113929.93905773808,6.024546581056225,9.7408315965514,2.200839069752906,25125.488040200158,2367530.326253211,"6606 Oak St, City 3836, State 66683"
40677.93891674223,6.673798310653745,8.820744807128126,3.987578757706178,49550.69098412001,1695745.4399346937,"605 Oak St, City 3837, State 28754"
114037.4480701323,9.361575888594192,6.2448655631188,6.739025091812341,58429.11129957187,2468478.908274822,"203 Main St, City 3838, State 23870"
91547.98066518089,2.3932681889714207,8.162426391219435,3.2482504637915137,32328.5466531699,1884445.6999821977,"243 Oak St, City 3839, State 13740"
77841.49374180581,6.587996679481728,3.896945281753668,6.707681230192463,63508.96683404523,1975006.88943784,"2722 Maple St, City 3840, State 84387"
32939.315470604626,8.829039428223656,6.584726988246595,6.769512305646249,10189.530537776012,1628795.7505242557,"8905 Pine St, City 3841, State 84902"
72803.65726398074,3.9354218249538926,4.953421940259556,6.410711571129305,59607.35567302923,1716604.1339451242,"5220 Maple St, City 3842, State 92650"
66697.3294502459,9.0103387881915,4.128145815273127,4.8183402254664935,58857.25445355443,1805650.786226927,"1561 Main St, City 3843, State 18687"
44509.69307776103,2.1523472741943346,5.983966343781744,5.234697245403193,25929.603261239718,1140138.2181258178,"5409 Maple St, City 3844, State 53622"
89076.86431505912,7.859637033069838,3.917101881035301,6.348084992249346,24416.487163099973,1931078.8516975872,"2576 Main St, City 3845, State 11082"
117403.58166314573,9.464905769349224,7.892895757221399,5.879485411945922,24831.17377497832,2506039.306712826,"2754 Main St, City 3846, State 18735"
80596.99299580726,7.257581293120498,6.193680308373349,5.150469247277058,57740.59130238671,2273863.5910353954,"6834 Maple St, City 3847, State 96234"
94327.79487995512,5.512233951843584,6.7180124279526465,6.911297039353514,59057.476694662684,2299937.81524682,"5091 Pine St, City 3848, State 44918"
36160.54073094151,2.359048131781744,4.0246315706771,5.428383181668471,26431.959823798396,1079395.0597760389,"6104 Pine St, City 3849, State 70146"
67590.02962352952,9.36091050658103,3.9784016276544616,6.877409962238806,43518.37258389002,1822020.8708088729,"5239 Pine St, City 3850, State 59158"
40472.26366480463,5.762369781532598,7.083908046820868,2.286942373035454,14030.659913629543,1248848.318210134,"7646 Oak St, City 3851, State 72267"
85151.62519828594,2.231973954687584,9.895068234806125,2.6948018537110623,35470.61798826644,1876130.3763598495,"5401 Oak St, City 3852, State 14191"
114463.39423927391,7.518568570630095,3.6737540826640793,4.2572942300024526,69921.53530560998,2229575.10550828,"5624 Oak St, City 3853, State 30593"
89559.99592244747,5.854698028610065,5.000119999960469,3.924397304421576,15324.544600906045,1712808.8145865626,"4426 Maple St, City 3854, State 71384"
36912.274348297935,2.994762539539286,9.086213815765213,5.913674206785139,66591.57159740383,1656208.8756271345,"3225 Main St, City 3855, State 25848"
61919.95844865746,3.7141744744820766,3.505904085786659,2.8030701323460185,58576.556927725505,1500064.9964268534,"7518 Oak St, City 3856, State 40980"
79559.70414967663,2.51592544364677,9.131200049568658,6.880475895557443,68193.95231150754,2250699.915310344,"3591 Main St, City 3857, State 18455"
66288.6980519927,6.594348317668588,6.670001883623258,3.57532937630457,16672.619439684648,1670964.2858506048,"6945 Oak St, City 3858, State 74627"
105027.96094276551,6.976235834016074,5.8578674174849805,4.144618538700797,18878.701878818676,2279968.086908906,"2208 Main St, City 3859, State 76176"
103320.39042389902,6.045938386843555,5.167763950460191,3.3737251622001145,6096.366812765815,1705942.5918962068,"859 Pine St, City 3860, State 25437"
85064.79180928992,8.53681706402092,5.079820106894893,4.896818086632736,52105.61783951436,2097123.4015393169,"9167 Oak St, City 3861, State 51011"
63611.215061943476,8.888070570464109,5.140618077146351,2.29314350211292,46866.15507335206,1773032.185335704,"1020 Main St, City 3862, State 87350"
52980.27363869197,6.924995173465013,9.19362156672137,2.748387527852244,16574.253491107585,1721795.0254922598,"8480 Oak St, City 3863, State 42371"
39528.68863918164,2.1020518376594444,8.066566611223498,5.728988517093621,56424.42276023467,1529940.2918853448,"6358 Pine St, City 3864, State 55599"
61940.79151378987,7.561837245981885,7.688061054818054,2.9325029170240198,24447.707898562152,1822062.3005347329,"7773 Pine St, City 3865, State 63890"
67185.52654869476,5.343993735362813,8.591244042664005,3.1775722577833143,13774.712006491285,1768002.4207019915,"3902 Maple St, City 3866, State 38684"
90824.06325936662,6.524459865811096,4.799802641029014,5.964911178624188,32466.573226257628,1920540.3859453,"4934 Main St, City 3867, State 21708"
89234.38418678162,7.192644816151075,7.32629968457229,2.466505891786268,10913.040147745643,1836768.471434532,"7671 Oak St, City 3868, State 80470"
36309.73256771312,4.801892914616614,6.220463672705657,4.187369113854205,22110.837657761032,1175193.1451477958,"2667 Oak St, City 3869, State 95672"
65573.3383888042,9.336788041374355,8.477091446401353,2.1153169349861347,29136.6682977775,1981031.3036877832,"8480 Oak St, City 3870, State 35565"
46360.09804956257,3.0717989339982497,5.164792773312998,3.734036996589519,60371.171343419745,1404041.7052257091,"6225 Pine St, City 3871, State 51214"
44113.14347851252,7.3720944582482995,7.502250318089271,5.494907013053773,56515.66818405939,1837638.0484289092,"1835 Maple St, City 3872, State 30735"
104457.19347635213,2.0348766396526434,9.175486882721195,2.4505163985861413,33779.02857379019,2111903.1724014333,"423 Oak St, City 3873, State 56292"
33772.369504463175,9.397208843241447,5.815053333364501,6.441673133893801,52097.378753905185,1674275.2574739223,"5934 Maple St, City 3874, State 52855"
67726.45883119092,2.900033065904732,3.46635461157223,6.54749521470358,41962.22635163533,1484569.856350388,"9481 Main St, City 3875, State 35924"
45138.32901898664,2.759073841180597,6.6123557563925495,2.5249518756256757,27154.720580074427,1244494.7711190933,"555 Maple St, City 3876, State 93685"
109139.71941106266,4.664061064417954,5.421807414649182,6.953662181878883,52181.83232719351,2380258.448512121,"2092 Pine St, City 3877, State 37749"
80133.64619475316,4.988530288312645,7.7055776638302245,3.4876477669774446,49427.44504031457,1939001.8328654813,"4831 Pine St, City 3878, State 60809"
50824.25727391632,3.714400578583029,9.657230473240244,2.42050835565803,45241.13874258413,1728263.9129636614,"9004 Maple St, City 3879, State 17463"
75218.45584497388,6.680973287416998,6.399258225977929,2.0253355724863114,45167.10886781129,1812390.6135010808,"9421 Maple St, City 3880, State 84045"
95833.77237328043,5.543312784335709,6.263331611088737,4.0426144788193135,49393.82950125349,2030759.319687045,"8083 Main St, City 3881, State 48867"
116230.62080274904,2.2734047123286993,7.582093601340222,5.149049928530588,29995.458321764985,2189456.87787968,"2601 Maple St, City 3882, State 64896"
49840.1403820877,4.557216498042405,3.724482525154974,3.6608962495165662,61489.92797940065,1431273.9371295942,"2791 Pine St, City 3883, State 69805"
109756.35949164107,8.483463308585364,4.774543322475102,6.183586827373114,15550.009957269953,2121011.8417137098,"1674 Main St, City 3884, State 61515"
114087.37027507412,7.517612278894949,9.432855278502789,5.58303137782525,62452.555110545014,2722788.8567077634,"3724 Oak St, City 3885, State 45582"
112477.84900788596,7.798966828639044,7.689598293546364,3.7508076598401634,27248.319797079635,2306679.168675797,"6643 Main St, City 3886, State 73720"
87187.2921175719,7.584935392668188,3.0941083078839138,5.671548333043023,13127.055014560465,1774602.6442765505,"4134 Oak St, City 3887, State 92131"
86683.85889912369,4.487784171064266,4.4323783079131385,6.702438684846249,44001.78117414344,2072419.4028526775,"3530 Oak St, City 3888, State 72430"
66288.95698654404,2.797311376614207,7.779860862202293,2.4654799927150854,29439.13348957634,1558819.9471783468,"7738 Main St, City 3889, State 38212"
97715.80940734092,4.179737472264768,8.350794417938019,3.5305198007880843,58007.48226172875,2289557.848827436,"6350 Main St, City 3890, State 75346"
77816.46165158387,8.654282401481275,8.879017008718293,4.316629695583466,33001.055454369874,2220199.1611287906,"9459 Pine St, City 3891, State 75202"
90969.4264105465,9.843766382264569,5.045237623674314,4.489950638773843,48456.564161537135,2249345.9088967987,"1710 Maple St, City 3892, State 41106"
68561.21134639159,5.950776117932491,9.517200173942939,4.710978224430368,25036.769317813658,2080719.4226475619,"3991 Main St, City 3893, State 23962"
95834.68176388252,2.0776028393843378,6.870628255045247,3.5031345326932426,18614.404376647108,1830584.5475975608,"7855 Main St, City 3894, State 89792"
104202.43658440941,3.1203584970738323,7.87577315671525,5.336298229911746,30223.187011673548,2135326.9675792158,"8184 Oak St, City 3895, State 80059"
43179.26309425345,4.576644602530126,7.1771720394593554,5.2254225176491484,44442.509249158174,1570328.8260362097,"369 Main St, City 3896, State 71324"
104963.67440168052,6.628682788743598,3.859180382722343,4.88910753135807,47701.53804873787,1998490.1949453405,"1471 Oak St, City 3897, State 12597"
78626.68786112765,2.6007491664425118,9.741802615694159,2.568808608554383,42583.43324437119,1975945.4045722436,"1303 Pine St, City 3898, State 87052"
106019.9318181202,9.546858389679052,3.8601290592590685,4.384839455479723,69223.62171056708,2195556.971481339,"1895 Maple St, City 3899, State 78060"
68817.15357069131,4.920669386275206,4.784173694878286,3.781134437446878,49920.86212218575,1620591.6453335246,"1089 Oak St, City 3900, State 60478"
64113.64368447315,9.300673743398583,8.69539516156086,4.455192349190613,65548.77579379966,2373886.7488315026,"7485 Oak St, City 3901, State 89747"
112355.46592655002,8.244174422056174,7.33017873050771,6.60933217757513,12665.657668186344,2393637.1545850807,"7583 Pine St, City 3902, State 13356"
52605.234079356116,8.043498180124649,8.8670441576345,4.402656715792041,8989.240437876126,1903883.1279672505,"6217 Maple St, City 3903, State 27451"
105979.10927575288,6.853756638257856,6.610153318618314,2.069903959197559,25214.65563077699,2266425.975755541,"745 Maple St, City 3904, State 61642"
73561.85152584637,7.014270536414757,5.638952647566445,4.194183690420655,13878.280994467556,1714962.223977993,"7545 Main St, City 3905, State 40858"
76268.58982961337,7.104025881729985,9.452918496834496,6.10324090024691,39181.4543348374,2273857.7542303507,"6022 Maple St, City 3906, State 37654"
57762.145334053566,7.029771096204657,3.2537662226035637,5.900304616090841,38733.781479013116,1529904.7624215689,"9075 Oak St, City 3907, State 65107"
81573.7980557114,6.42982585118689,8.99291154247132,4.566950367640905,42378.06581885676,2124300.460590115,"6869 Main St, City 3908, State 47559"
59269.00766485902,9.891312147863111,4.6157244963144715,3.2488450642965763,53439.81225401973,1725881.2310126587,"3835 Maple St, City 3909, State 34652"
33534.24728174871,7.858324539405569,8.941154294277775,4.325443314572725,68136.43051380079,1998311.5325958221,"3115 Pine St, City 3910, State 74017"
54479.874480992046,8.21557110714017,3.9743762939181995,4.818511097090958,62086.81494354452,1749379.539359401,"5705 Main St, City 3911, State 96277"
30574.11390659316,8.979702520669393,7.061532745833784,6.999357191370669,12693.870572412805,1777759.2605773935,"3557 Main St, City 3912, State 12325"
118051.93083511709,3.7251181018067934,9.216755433080305,5.220890450846887,27003.38977009272,2492964.5117561943,"6958 Oak St, City 3913, State 95908"
116917.24888377727,2.6704332727604863,6.314777528292233,5.4713246503130675,21628.496628122724,2007037.2784355446,"2355 Pine St, City 3914, State 86382"
65563.97677250745,5.863155492788789,8.22596671662375,4.4572707178402595,16493.128255686534,1907092.8605307315,"6694 Pine St, City 3915, State 55355"
95553.37689056814,6.112645564954185,8.632701324988908,3.7724477539126493,40407.116982625994,2236483.616772787,"2395 Maple St, City 3916, State 26425"
61122.54885693824,8.633454239599342,8.155459461017454,6.06476491823603,40962.186132127485,2203774.8065513643,"1849 Main St, City 3917, State 79727"
90398.38413773786,5.5502686342586856,9.477308158122188,4.474661621696181,19770.913812723986,2124142.955730291,"7431 Maple St, City 3918, State 23024"
102488.70387413813,6.566824204354502,6.127839613639501,6.973450649822626,51273.32126993456,2203782.9478703504,"9839 Oak St, City 3919, State 67548"
115208.06202230166,6.216567508107667,4.211878074156091,4.28560287134022,52639.42944601784,2112048.9672250417,"3335 Pine St, City 3920, State 98999"
66019.10482647049,2.3056222700591285,3.3346774459173583,2.340001418237887,6363.699664205666,1069798.4080677235,"655 Maple St, City 3921, State 85120"
100496.8184660443,6.921719172775312,4.725219087462536,5.412890685450414,30724.250741950575,1961054.46810761,"8076 Pine St, City 3922, State 15452"
53933.56055689069,8.624346286194019,4.002382527161695,2.2332072546290553,62859.14167810537,1614774.6205204313,"4840 Oak St, City 3923, State 90166"
119129.90734142835,3.2600043846064306,6.905641190041363,3.2525079844235165,38820.709535849484,2284098.5620923904,"285 Main St, City 3924, State 96044"
32319.263888791604,6.754653871412766,4.294617360482124,3.768691263899517,27595.80709353463,1435138.915508401,"3079 Oak St, City 3925, State 69606"
84317.59258510088,6.748884355571315,3.2725359510255982,5.697417928106638,21488.949853683458,1587771.3552678886,"8407 Pine St, City 3926, State 70585"
89355.53834861945,3.31347971245087,3.251928802080675,4.471179632038064,20818.043794688347,1683960.5854930903,"5120 Pine St, City 3927, State 73187"
91924.1001366716,2.987708589845888,8.82098648855403,2.143229656551283,11484.922200302412,1848256.4790439403,"2309 Oak St, City 3928, State 91537"
40834.88209101801,9.84041554381188,7.140149520101174,5.084249256379611,58119.71724105099,1949495.8767257344,"5120 Main St, City 3929, State 76101"
114467.68051258173,5.1497533572243,5.5065971132536475,4.057181187133311,10632.731350621129,1852156.7313570995,"7640 Maple St, City 3930, State 84528"
